"","id","author","history","date","bid"
"423","p2743226","Spewin",126,2016-01-04 07:38:00,2147.25
"424","p2743231","BarryZuckerkorn",40,2016-01-04 07:49:00,2127.74
"425","p2743238","blacklab",15,2016-01-04 08:05:00,1941
"426","p2743243","JimmyD",638,2016-01-04 08:22:00,1969
"427","p2743255","Steven28",86,2016-01-04 08:37:00,2125.7
"428","p2743343","littlejohn309",14,2016-01-04 10:13:00,2340
"429","p2743368","aeronina",36,2016-01-04 10:31:00,2088.8
"430","p2743386","fishingmn",59,2016-01-04 10:38:00,1876
"431","p2743421","Derby",39,2016-01-04 10:51:00,2222.22
"432","p2743437","archii",131,2016-01-04 11:00:00,2010.55
"433","p2743443","knowledge",75,2016-01-04 11:01:00,2188.88
"434","p2743455","fortyofforty",743,2016-01-04 11:06:00,NA
"435","p2743465","NOgmacks",147,2016-01-04 11:07:00,2247
"436","p2743472","shaX",64,2016-01-04 11:10:00,2214.07
"437","p2743501","Sriracha",486,2016-01-04 11:20:00,1804.63
"438","p2743514","Markov",19,2016-01-04 11:25:00,2008.14
"439","p2743522","swimirvine",360,2016-01-04 11:27:00,2231.04
"440","p2743531","Mudpuppy",4507,2016-01-04 11:31:00,NA
"441","p2743546","Finn",70,2016-01-04 11:39:00,2146.5
"442","p2743573","bengal22",1153,2016-01-04 11:49:00,2143
"443","p2743582","Savvy",257,2016-01-04 11:52:00,1875
"444","p2743616","FlyOverState",82,2016-01-04 12:16:00,2110.1
"445","p2743636","slowmoney",143,2016-01-04 12:27:00,1911.08
"446","p2743645","TheRightKost87",247,2016-01-04 12:32:00,1987.12
"447","p2743647","max12377",136,2016-01-04 12:33:00,2345.67
"448","p2743663","letsgobobby",9675,2016-01-04 12:40:00,NA
"449","p2743679","rick2427",58,2016-01-04 12:46:00,2208
"450","p2743687","ofcmetz",2203,2016-01-04 12:51:00,2129
"451","p2743712","newuser",25,2016-01-04 13:01:00,1976
"452","p2743722","Starting From Scratch",19,2016-01-04 13:08:00,1700
"453","p2743735","kgressler",53,2016-01-04 13:18:00,2171.69
"454","p2743737","celia",5063,2016-01-04 13:19:00,2316.16
"455","p2743742","jpelder",529,2016-01-04 13:21:00,2160.65
"456","p2743744","b42",118,2016-01-04 13:22:00,2093.67
"457","p2743780","Not Law",66,2016-01-04 13:44:00,2351.69
"458","p2743787","Qtman",414,2016-01-04 13:46:00,2121.22
"459","p2743828","Water",3,2016-01-04 14:05:00,2016
"460","p2743976","JerryK",7,2016-01-04 15:26:00,2271.69
"461","p2743978","Molly12",14,2016-01-04 15:27:00,2345
"462","p2743985","mptfan",3835,2016-01-04 15:32:00,2260
"463","p2744031","Nozzle",25,2016-01-04 16:02:00,2187
"464","p2744067","Morik",657,2016-01-04 16:24:00,2214.76
"465","p2744101","Lake Living",91,2016-01-04 16:38:00,2105.26
"466","p2744127","RyanC",51,2016-01-04 16:49:00,2145.3
"467","p2744136","whatusername?",587,2016-01-04 16:54:00,1958.91
"468","p2744165","jornsy",14,2016-01-04 17:12:00,2115.48
"469","p2744321","Boglemama",290,2016-01-04 19:01:00,2012.83
"470","p2744336","jchris",56,2016-01-04 19:11:00,2088.34
"471","p2744350","RTR2006",823,2016-01-04 19:20:00,2142.8
"472","p2744366","Angst",1484,2016-01-04 19:28:00,2030
"473","p2744372","lee1026",389,2016-01-04 19:32:00,2200
"474","p2744378","amarone",418,2016-01-04 19:36:00,2058.9
"475","p2744380","BoringIsBeautiful",16,2016-01-04 19:37:00,1999.98
"476","p2744386","Arichcrook",11,2016-01-04 19:42:00,2310.01
"477","p2744394","D Newton",120,2016-01-04 19:49:00,1877.5
"478","p2744421","NORTON",50,2016-01-04 20:11:00,1903.72
"479","p2744435","stormswami",27,2016-01-04 20:21:00,1730
"480","p2744439","chasingadvice",14,2016-01-04 20:23:00,2228.88
"481","p2744455","joe8d",4152,2016-01-04 20:35:00,2309.42
"482","p2744462","friar1610",762,2016-01-04 20:39:00,1994.67
"483","p2744470","RedRose",11,2016-01-04 20:44:00,2084
"484","p2744476","Nukie",6,2016-01-04 20:47:00,2186.99
"485","p2744485","fourwaystreet",79,2016-01-04 20:55:00,2312
"486","p2744507","dh",168,2016-01-04 21:08:00,2199.99
"487","p2744522","itstoomuch",3426,2016-01-04 21:15:00,NA
"488","p2744651","dianna",216,2016-01-04 22:58:00,2224
"489","p2744666","MilitaryDoc",48,2016-01-04 23:09:00,2233.3
"490","p2744672","Happygolucky",8,2016-01-04 23:16:00,2056.4
"491","p2744684","Kathleen Ryan",608,2016-01-04 23:22:00,2133.41
"492","p2744692","m2marti",11,2016-01-04 23:33:00,1986.52
"493","p2744712","AcademicPeds",15,2016-01-04 23:48:00,2113.06
"494","p2744727","Ricky Bobby",9,2016-01-05 00:17:00,1799.81
"495","p2744856","baa_10",61,2016-01-05 08:12:00,2222.22
"496","p2744881","deadlymonkey",56,2016-01-05 08:48:00,2173.53
"497","p2744884","hrc84",30,2016-01-05 08:53:00,1989.88
"498","p2744921","etc06",71,2016-01-05 09:27:00,2118
"499","p2745188","NateH",501,2016-01-05 11:58:00,1717
"500","p2745218","Planner",94,2016-01-05 12:19:00,2128
"501","p2745322","P&C actuary",91,2016-01-05 13:22:00,1945.5491
"502","p2745338","wvmtnbkr",57,2016-01-05 13:29:00,2269.8906
"503","p2745354","apados",23,2016-01-05 13:35:00,1979.12
"504","p2745371","bowest",96,2016-01-05 13:50:00,1900.5
"505","p2745382","nmanieri",30,2016-01-05 13:57:00,2067.85
"506","p2745405","mickeyd",4298,2016-01-05 14:12:00,1000
"507","p2745408","bkweathe",115,2016-01-05 14:13:00,2187.03
"508","p2745417","minerkj",11,2016-01-05 14:20:00,2040.78
"509","p2745445","bmelikia",513,2016-01-05 14:34:00,1984.84
"510","p2745483","Vilgan",141,2016-01-05 14:57:00,2281.14
"511","p2745526","pjtallman",29,2016-01-05 15:31:00,2176.39
"512","p2745529","Mingus",555,2016-01-05 15:32:00,1947.6
"513","p2745534","RPC1976",29,2016-01-05 15:35:00,2252.9
"514","p2745548","Hayden",839,2016-01-05 15:44:00,2925.83
"515","p2745557","MarkNYC",1050,2016-01-05 15:50:00,1941
"516","p2745561","wudged",4,2016-01-05 15:53:00,2180.2
"517","p2745565","downshiftme",868,2016-01-05 15:56:00,1670.01
"518","p2745588","integritetus",15,2016-01-05 16:16:00,2265.5
"519","p2745658","Milo Bloom",33,2016-01-05 16:57:00,2385.48
"520","p2745688","best2u",47,2016-01-05 17:17:00,2199.47
"521","p2745746","Offshore",350,2016-01-05 17:48:00,2101.101
"522","p2745794","saagar_is_cool",62,2016-01-05 18:18:00,2200
"523","p2746343","kolarson",3,2016-01-06 02:09:00,1825
"524","p2746386","tarheel",260,2016-01-06 06:16:00,1960.1
"525","p2746389","japan4ever",11,2016-01-06 06:26:00,2500
"526","p2746391","jambadoc",35,2016-01-06 06:30:00,1842
"527","p2746478","vanguardrocks",24,2016-01-06 08:46:00,2109.75
"528","p2746503","binvesting",59,2016-01-06 09:14:00,2050
"529","p2746534","luv_ice_skating",2,2016-01-06 09:36:00,1969.46
"530","p2746860","destinationnc",26,2016-01-06 13:11:00,1981
"531","p2746874","chahn1",6,2016-01-06 13:21:00,2704.33
"532","p2746896","peregrine",100,2016-01-06 13:37:00,1672.35
"533","p2747370","VELO724X",66,2016-01-06 18:05:00,2135.92
"534","p2747378","earlyout",1255,2016-01-06 18:10:00,2222
"535","p2747671","Achelois",107,2016-01-06 21:21:00,2053.55
"536","p2747674","RmeHyd8tion11",22,2016-01-06 21:22:00,1967.4
"537","p2747699","P30doc",1,2016-01-06 21:40:00,2119.19
"538","p2747745","b23",21,2016-01-06 22:09:00,2147
"539","p2747754","TravelforFun",453,2016-01-06 22:16:00,NA
"540","p2747762","second-guesser",129,2016-01-06 22:25:00,1798.62
"541","p2747798","matthewf",1,2016-01-06 22:55:00,2187.43
"542","p2747811","H-Dog",18,2016-01-06 23:05:00,1822.54
"543","p2747851","ljm410",1,2016-01-06 23:34:00,2223.33
"544","p2747893","Reb Tevye",62,2016-01-07 00:25:00,2400.01
"545","p2747932","cb474",769,2016-01-07 01:30:00,2147.25
"546","p2747935","White Coat Investor",12201,2016-01-07 01:38:00,1603.11
"547","p2748163","kaudrey",763,2016-01-07 09:44:00,2150
"548","p2748201","teacher",911,2016-01-07 09:58:00,NA
"549","p2748445","betahat",14,2016-01-07 12:17:00,2202.09
"550","p2748465","Majormajor78",810,2016-01-07 12:27:00,1887.76
"551","p2748760","rarvesen",44,2016-01-07 14:49:00,NA
"552","p2748828","Gary",144,2016-01-07 15:24:00,1478.99
"553","p2748833","bobble",99,2016-01-07 15:26:00,2236.07
"554","p2748846","Raunholt",7,2016-01-07 15:30:00,2145.85
"555","p2748871","rarvesen",44,2016-01-07 15:42:00,1850
"556","p2748958","surfer1",233,2016-01-07 16:28:00,2040.24
"557","p2748981","Roothy",96,2016-01-07 16:39:00,2023
"558","p2748995","jonas",2,2016-01-07 16:48:00,2136.19
"559","p2749027","mickens16",299,2016-01-07 17:12:00,1995.43
"560","p2749117","BoilerUp",17,2016-01-07 18:14:00,1976.54
"561","p2749184","adam1712",273,2016-01-07 18:53:00,1904.14
"562","p2749197","SKchessplayer",1,2016-01-07 19:02:00,2016.5
"563","p2749359","ToOLx",10,2016-01-07 21:11:00,2031.2
"564","p2749394","marvesen",4,2016-01-07 21:37:00,2057.18
"565","p2749397","karvesen",3,2016-01-07 21:38:00,2079.36
"566","p2749440","PhillyBird",35,2016-01-07 22:06:00,1885.84
"567","p2749455","IronHorse1928",59,2016-01-07 22:16:00,2120.46
"568","p2749543","LateStarter1975",611,2016-01-07 23:22:00,1858.14
"569","p2749636","JamesSFO",2685,2016-01-08 01:27:00,2191.36
"570","p2749739","jeep725",22,2016-01-08 07:50:00,2110.3
"571","p2749743","huluhuluhulu",2,2016-01-08 07:58:00,2109.87
"572","p2749766","C8H18Engineer",140,2016-01-08 08:34:00,2105.26
"573","p2749788","psystal",319,2016-01-08 08:59:00,2369
"574","p2749808","Cuzz35",335,2016-01-08 09:13:00,2196.83
"575","p2750173","donmichael",81,2016-01-08 12:41:00,2051.43
"576","p2750196","villars",163,2016-01-08 12:49:00,2048
"577","p2750208","Tyr0ne",63,2016-01-08 12:57:00,2026.13
"578","p2750212","xjz",65,2016-01-08 13:00:00,6000.02
"579","p2750214","Logan T",185,2016-01-08 13:02:00,2137.14
"580","p2750564","gffisher",7,2016-01-08 16:23:00,2247.3
"581","p2750590","JLJL",359,2016-01-08 16:35:00,1718.19
"582","p2750835","thomas716",8,2016-01-08 19:24:00,1880.42
"583","p2750841","HurdyGurdy",1118,2016-01-08 19:30:00,2201.02
"584","p2750935","FundsABlazin",13,2016-01-08 20:41:00,2525
"585","p2750950","billjohnson",618,2016-01-08 20:56:00,1979.15
"586","p2750952","tainted-meat",628,2016-01-08 20:59:00,2202.62
"587","p2750965","allovertheplace",3,2016-01-08 21:09:00,1885.01
"588","p2751420","Frugalman",34,2016-01-09 10:01:00,2284.22
"589","p2751430","amitb00",282,2016-01-09 10:05:00,NA
"590","p2751487","whiskeymike",2,2016-01-09 10:40:00,2100
"591","p2751555","Miriam2",1213,2016-01-09 11:22:00,NA
"592","p2751654","Premier",34,2016-01-09 12:20:00,2050
"593","p2751724","gotherelate",843,2016-01-09 13:04:00,1949
"594","p2751746","krill",11,2016-01-09 13:14:00,NA
"595","p2751941","Bushido1",38,2016-01-09 15:04:00,2204.76
"596","p2751973","kite",82,2016-01-09 15:24:00,2250
"597","p2752238","pinksocks",14,2016-01-09 18:49:00,1879.75
"598","p2752256","neurodoc68",1,2016-01-09 19:03:00,2147
"599","p2752298","Leadhead",13,2016-01-09 19:40:00,2287.25
"600","p2752395","siamond",2587,2016-01-09 21:00:00,1903
"601","p2752434","abuss368",10988,2016-01-09 21:27:00,NA
"602","p2752438","sawhorse",2559,2016-01-09 21:29:00,1948.06
"603","p2752510","Nucstorm",1,2016-01-09 22:16:00,2101.54
"604","p2752579","katnrica",48,2016-01-09 23:06:00,1897.5
"605","p2752611","hoopy",108,2016-01-09 23:52:00,2323.23
"606","p2752952","BolderBoy",2634,2016-01-10 11:27:00,2555
"607","p2753281","PaulW",31,2016-01-10 15:12:00,1979.69
"608","p2753477","Randy58",6,2016-01-10 18:13:00,2184.25
"609","p2753649","no humbug",4,2016-01-10 20:33:00,2100.9
"610","p2753715","Spaniel",6,2016-01-10 21:37:00,2104.29
"611","p2753798","tnhooper45",85,2016-01-10 22:40:00,1877
"612","p2753799","sawhorse",2559,2016-01-10 22:40:00,NA
"613","p2753800","gwe67",88,2016-01-10 22:40:00,1672.17
"614","p2753811","zaboomafoozarg",1729,2016-01-10 22:51:00,1865
"615","p2753816","dokeeffe",49,2016-01-10 22:56:00,2016
"616","p2753824","surfer1",233,2016-01-10 23:03:00,NA
"617","p2753838","jidina80",729,2016-01-10 23:16:00,2261.6
"618","p2753851","sawhorse",2559,2016-01-10 23:30:00,NA
"619","p2753855","XdUzHa3NtSeIkBkIGPVn",33,2016-01-10 23:34:00,1532.82
"620","p2753857","JDDS",881,2016-01-10 23:35:00,2012.98
"621","p2753859","g9ujra",27,2016-01-10 23:37:00,1776
"622","p2753861","rarvesen",44,2016-01-10 23:41:00,2016
"623","p2753868","rarvesen",44,2016-01-10 23:47:00,NA
"624","p2753874","IlikeJackB",164,2016-01-10 23:57:00,1362.63
"625","p2753875","VictoriaF",15978,2016-01-10 23:57:00,1991.03
"626","p2753885","rarvesen",44,2016-01-11 00:12:00,2016
"627","p2753888","Derek2x",8,2016-01-11 00:14:00,2126
"628","p2753897","VictoriaF",15978,2016-01-11 00:28:00,NA
"629","p2753899","cfs",3333,2016-01-11 00:30:00,NA
"630","p2753904","VictoriaF",15978,2016-01-11 00:34:00,NA
"631","p2753908","cfs",3333,2016-01-11 00:44:00,2015
"632","p2753909","texascat1",15,2016-01-11 00:45:00,2017
"633","p2754016","surfer1",233,2016-01-11 08:25:00,NA
"634","p2754111","rarvesen",44,2016-01-11 10:06:00,NA
"635","p2754260","FinanceGrad",8,2016-01-11 11:55:00,1500
"636","p2754322","surfer1",233,2016-01-11 12:42:00,2016
"637","p2754403","vbonthu",18,2016-01-11 13:49:00,2500.25
"638","p2754957","LadyGeek",34906,2016-01-11 19:05:00,NA
"639","p2755234","saltycaper",1696,2016-01-11 23:00:00,2131.82
"640","p2755279","digarei",475,2016-01-11 23:56:00,2407
"641","p2774360","letsgobobby",9675,2016-01-25 12:25:00,NA
"642","p2774398","Mudpuppy",4507,2016-01-25 12:49:00,NA
"643","p2774445","GoldenFinch",1024,2016-01-25 13:21:00,2192
"644","p2774477","qw3rty",12,2016-01-25 13:45:00,2102.35
"645","p2774508","hornet96",354,2016-01-25 14:00:00,NA
"646","p2775449","Mudpuppy",4507,2016-01-26 01:42:00,NA
"647","p2775483","Daryl",245,2016-01-26 05:06:00,NA
"648","p2875096","packet",747,2016-04-18 18:00:00,NA
"649","p2875116","LadyGeek",34906,2016-04-18 18:22:00,2016
"650","p2875152","packet",747,2016-04-18 18:55:00,NA
"651","p2875169","Thesues",85,2016-04-18 19:09:00,2148
"652","p2875177","LadyGeek",34906,2016-04-18 19:19:00,2016
"653","p2875184","peppers",1233,2016-04-18 19:28:00,NA
"654","p2875197","KingsBench",34,2016-04-18 19:42:00,NA
"655","p2875457","packet",747,2016-04-19 07:26:00,NA
"656","p2875465","GoldenFinch",1024,2016-04-19 07:35:00,NA
"657","p2875712","packet",747,2016-04-19 11:41:00,NA
"658","p3031524","youdiditr2",28,2016-08-27 02:55:00,2010
"659","p3171967","shaX",64,2016-12-31 13:05:00,NA
"660","p3171985","oldzey",490,2016-12-31 13:16:00,2068
"661","p3172630","Saphomd",155,2017-01-01 12:06:00,2350.77
"662","p3172637","*3!4!/5!",352,2017-01-01 12:10:00,2238.83
"663","p3172641","tomd37",2467,2017-01-01 12:11:00,2016
"664","p3172649","Saphomd",155,2017-01-01 12:14:00,NA
"665","p3172652","r60rider",21,2017-01-01 12:15:00,2248.99
"666","p3172669","*3!4!/5!",352,2017-01-01 12:19:00,2016
"667","p3172695","Taylor Larimore",24851,2017-01-01 12:28:00,2017
"668","p3172708","LadyGeek",34906,2017-01-01 12:31:00,2017
"669","p3172643","Taylor Larimore",24851,2017-01-01 12:12:00,2017
"670","p3172646","*3!4!/5!",352,2017-01-01 12:12:00,2686.6
"671","p3172651","tycho",6,2017-01-01 12:14:00,2394.66
"672","p3172653","JamesSFO",2685,2017-01-01 12:15:00,2417.94
"673","p3172657","snottypie",4,2017-01-01 12:16:00,2385.71
"674","p3172659","Saphomd",155,2017-01-01 12:16:00,2350.77
"675","p3172664","r60rider",21,2017-01-01 12:18:00,2248.99
"676","p3172667","Randy58",6,2017-01-01 12:18:00,2332
"677","p3172671","MarkS",33,2017-01-01 12:20:00,2168.49
"678","p3172672","Ace1",74,2017-01-01 12:20:00,2425.26
"679","p3172675","Bondman",17,2017-01-01 12:21:00,2126.89
"680","p3172677","k66",336,2017-01-01 12:21:00,3328.28
"681","p3172682","260chrisb",103,2017-01-01 12:24:00,2663
"682","p3172683","SquawkIdent",289,2017-01-01 12:24:00,2345.67
"683","p3172684","JPH",513,2017-01-01 12:25:00,2330.62
"684","p3172689","Daryl",245,2017-01-01 12:26:00,2323.23
"685","p3172690","calendario",1,2017-01-01 12:27:00,2435.06
"686","p3172693","JMacDonald",1901,2017-01-01 12:28:00,2288.08
"687","p3172694","Sheepdog",4477,2017-01-01 12:28:00,2126.94
"688","p3172699","bigmac22",6,2017-01-01 12:29:00,2654.3
"689","p3172703","indexfundfan",1734,2017-01-01 12:30:00,2413.46
"690","p3172707","theduke",589,2017-01-01 12:31:00,2238.83
"691","p3172713","Valence",26,2017-01-01 12:33:00,2295.27
"692","p3172715","mrtiger",9,2017-01-01 12:33:00,1875
"693","p3172718","spin_echo",146,2017-01-01 12:34:00,2138
"694","p3172722","Texas Radio",112,2017-01-01 12:34:00,1789.19
"695","p3172723","mikeast",137,2017-01-01 12:35:00,2555.55
"696","p3172724","MnD",2786,2017-01-01 12:35:00,2565.16
"697","p3172725","AE81",14,2017-01-01 12:35:00,1791.06
"698","p3172728","Levett",3989,2017-01-01 12:36:00,2126
"699","p3172732","FrugalFrida",90,2017-01-01 12:37:00,2420
"700","p3172737","Roverdog",475,2017-01-01 12:38:00,2449.05
"701","p3172740","Igglesman",433,2017-01-01 12:39:00,2142.75
"702","p3172742","rosylenm",3,2017-01-01 12:40:00,2354.54
"703","p3172743","Imageek2",11,2017-01-01 12:40:00,1689.5
"704","p3172744","CheeseFlip",13,2017-01-01 12:41:00,2222.22
"705","p3172745","bligh",119,2017-01-01 12:41:00,2364.1
"706","p3172749","tacster",244,2017-01-01 12:42:00,2418.94
"707","p3172752","EyeYield",464,2017-01-01 12:42:00,2326.55
"708","p3172754","hornet96",354,2017-01-01 12:44:00,2013.41
"709","p3172755","tennisplyr",1044,2017-01-01 12:44:00,2385.99
"710","p3172759","LadyGeek",34906,2017-01-01 12:45:00,2358.13
"711","p3172762","saltycaper",1696,2017-01-01 12:46:00,2491.34
"712","p3172764","mickeyd",4298,2017-01-01 12:46:00,2350.77
"713","p3172768","Azathoth",6,2017-01-01 12:47:00,2140.34
"714","p3172771","jfn111",726,2017-01-01 12:47:00,2126.1
"715","p3172773","Mel Lindauer",26328,2017-01-01 12:48:00,1835.35
"716","p3172774","jjbychko",2,2017-01-01 12:49:00,2017.17
"717","p3172775","tomd37",2467,2017-01-01 12:49:00,2188.46
"718","p3172777","JWooden10",48,2017-01-01 12:50:00,2306
"719","p3172779","Dantes",81,2017-01-01 12:51:00,2327.23
"720","p3172780","dwickenh",287,2017-01-01 12:51:00,2356.87
"721","p3172783","Flymore",60,2017-01-01 12:51:00,2574.65
"722","p3172784","ParkersPaPa",90,2017-01-01 12:51:00,2101.8
"723","p3172787","Emilyjane",70,2017-01-01 12:52:00,2333
"724","p3172789","Mitty",2,2017-01-01 12:53:00,2297.05
"725","p3172792","rockonhumblepie",61,2017-01-01 12:54:00,1969.3
"726","p3172794","gary11",140,2017-01-01 12:55:00,2442.43
"727","p3172797","Water",3,2017-01-01 12:55:00,2194.37
"728","p3172805","Derek2x",8,2017-01-01 12:58:00,2480
"729","p3172806","JohnnyB",19,2017-01-01 12:58:00,2175.14
"730","p3172807","auntie",261,2017-01-01 12:59:00,1944.2
"731","p3172813","fishandgolf",22,2017-01-01 13:02:00,2418
"732","p3172816","5rivers",5,2017-01-01 13:03:00,2213.19
"733","p3172817","HueyLD",4542,2017-01-01 13:03:00,NA
"734","p3172821","myford.m.lseven",13,2017-01-01 13:04:00,2305.16
"735","p3172822","andy8921",9,2017-01-01 13:04:00,2574.65
"736","p3172825","The Wizard",9249,2017-01-01 13:06:00,2435.85
"737","p3172829","L.Washington",3,2017-01-01 13:07:00,2096.67
"738","p3172831","Willmunny",18,2017-01-01 13:07:00,1997.45
"739","p3172837","amp",146,2017-01-01 13:11:00,2117.91
"740","p3172840","cametomysenses",4,2017-01-01 13:13:00,1951.08
"741","p3172846","dotstar",21,2017-01-01 13:15:00,2309.13
"742","p3172849","KingsBench",34,2017-01-01 13:16:00,2243
"743","p3172851","aorin",26,2017-01-01 13:16:00,2507.13
"744","p3172852","oldzey",490,2017-01-01 13:17:00,2452.3
"745","p3172854","southport",141,2017-01-01 13:17:00,2427.56
"746","p3172857","tnjj",17,2017-01-01 13:19:00,2619.43
"747","p3172864","tyrnup13",37,2017-01-01 13:23:00,2151.17
"748","p3172865","paper200",246,2017-01-01 13:23:00,1950
"749","p3172866","FreeAtLast",444,2017-01-01 13:25:00,1841.62
"750","p3172869","Compound",327,2017-01-01 13:26:00,2177.43
"751","p3172871","bac573",67,2017-01-01 13:26:00,2184.2
"752","p3172874","gips",210,2017-01-01 13:27:00,1420.5
"753","p3172875","MrFrugal",11,2017-01-01 13:29:00,2270.01
"754","p3172876","xystici",296,2017-01-01 13:30:00,1745.64
"755","p3172878","bdavidson",102,2017-01-01 13:31:00,2899.99
"756","p3172879","EveryDayI'mBoglein'",2,2017-01-01 13:31:00,2310.28
"757","p3172881","S&L1940",1368,2017-01-01 13:32:00,2323.9
"758","p3172883","gclancer",283,2017-01-01 13:33:00,2468.1
"759","p3172890","Case59",27,2017-01-01 13:35:00,2357
"760","p3172894","pjshen",7,2017-01-01 13:37:00,2020.01
"761","p3172897","BTDT",696,2017-01-01 13:38:00,2438.49
"762","p3172899","GoldenFinch",1024,2017-01-01 13:40:00,2305
"763","p3172907","JDaniels",242,2017-01-01 13:44:00,2495.84
"764","p3172908","telcodenizen",4,2017-01-01 13:44:00,1784.5
"765","p3172912","vitaflo",660,2017-01-01 13:46:00,1976.28
"766","p3172913","simplesimon",2796,2017-01-01 13:46:00,2000
"767","p3172916","AQ",416,2017-01-01 13:47:00,2416.17
"768","p3172917","earlyout",1255,2017-01-01 13:48:00,2346.43
"769","p3172918","Miriam2",1213,2017-01-01 13:49:00,2240
"770","p3172919","mrc",560,2017-01-01 13:50:00,2207.49
"771","p3172920","nodenuff2",282,2017-01-01 13:51:00,2405.85
"772","p3172922","NightFall",166,2017-01-01 13:52:00,1420
"773","p3172933","carolinaman",2144,2017-01-01 13:57:00,2419.2
"774","p3172934","F150HD",373,2017-01-01 13:57:00,2417.76
"775","p3172939","feh",1002,2017-01-01 13:58:00,2429
"776","p3172949","BolderBoy",2634,2017-01-01 14:02:00,2552.27
"777","p3172952","veggivet",154,2017-01-01 14:04:00,2344.44
"778","p3172956","Drewman",69,2017-01-01 14:05:00,2584
"779","p3172960","Pursuitofquality",24,2017-01-01 14:06:00,2001.99
"780","p3172961","BrklynMike",18,2017-01-01 14:08:00,2351
"781","p3172964","madpunster",101,2017-01-01 14:11:00,2499.99
"782","p3172968","Silence Dogood",628,2017-01-01 14:13:00,2250
"783","p3172971","Emeralds",19,2017-01-01 14:13:00,1952.76
"784","p3172974","TxAg",917,2017-01-01 14:14:00,2500
"785","p3172987","gotherelate",843,2017-01-01 14:22:00,2388.32
"786","p3172991","Sparky1500",4,2017-01-01 14:24:00,2415.88
"787","p3172992","bloom2708",1166,2017-01-01 14:26:00,2577.27
"788","p3172995","binvesting",59,2017-01-01 14:27:00,2438.8
"789","p3172997","Lyrrad",15,2017-01-01 14:28:00,2411.38
"790","p3172999","sandramjet",74,2017-01-01 14:29:00,2417.96
"791","p3173001","Wricha",195,2017-01-01 14:29:00,2511.01
"792","p3173003","sabhen",51,2017-01-01 14:30:00,2350.77
"793","p3173005","Mudpuppy",4507,2017-01-01 14:31:00,2379.43
"794","p3173009","Gort",319,2017-01-01 14:34:00,2351.89
"795","p3173015","tuningfork",191,2017-01-01 14:36:00,2377
"796","p3173022","Salty1",84,2017-01-01 14:42:00,2361.97
"797","p3173033","Wabbit",100,2017-01-01 14:49:00,2014
"798","p3173034","mattshwink",258,2017-01-01 14:49:00,2138.08
"799","p3173039","wannabogle",27,2017-01-01 14:52:00,2209.23
"800","p3173040","StormShadow",461,2017-01-01 14:53:00,2418.03
"801","p3173046","Christine_NM",2395,2017-01-01 14:58:00,2376.31
"802","p3173048","smartinwate",826,2017-01-01 15:01:00,2014.2
"803","p3173058","BigFoot48",2424,2017-01-01 15:05:00,2086.42
"804","p3173063","MoonOrb",643,2017-01-01 15:08:00,1588.45
"805","p3173067","unclescrooge",886,2017-01-01 15:09:00,2551.32
"806","p3173069","Call_Me_Op",6315,2017-01-01 15:10:00,2361.96
"807","p3173086","MsMSF",2,2017-01-01 15:19:00,2487.98
"808","p3173089","Steve K",42,2017-01-01 15:21:00,2348.53
"809","p3173095","trueblueky",1063,2017-01-01 15:24:00,2043.94
"810","p3173097","integritetus",15,2017-01-01 15:25:00,2482.19
"811","p3173099","artthomp",305,2017-01-01 15:26:00,2014.95
"812","p3173101","FrugalInvestor",4039,2017-01-01 15:28:00,2385.17
"813","p3173102","everyman3",1,2017-01-01 15:29:00,2700.01
"814","p3173104","Penn State Bob",40,2017-01-01 15:30:00,2469.21
"815","p3173118","locald00d",5,2017-01-01 15:38:00,2328.38
"816","p3173128","sergeant",477,2017-01-01 15:44:00,1997.55
"817","p3173140","goingup",1937,2017-01-01 15:53:00,2461
"818","p3173159","jane1",695,2017-01-01 16:09:00,1906
"819","p3173165","Geno",2,2017-01-01 16:14:00,2507.49
"820","p3173166","Longtermgrowth",133,2017-01-01 16:15:00,2492.45
"821","p3173171","nachos31",3,2017-01-01 16:17:00,2422.04
"822","p3173173","denovo",2849,2017-01-01 16:20:00,2121.21
"823","p3173176","Portfolio7",40,2017-01-01 16:21:00,2017
"824","p3173177","alisa4804",349,2017-01-01 16:22:00,2367.2
"825","p3173178","grabiner",18900,2017-01-01 16:22:00,1970.17
"826","p3173185","mark18068",31,2017-01-01 16:26:00,2379.43
"827","p3173188","chw",212,2017-01-01 16:29:00,2385.65
"828","p3173197","abuss368",10988,2017-01-01 16:34:00,2501
"829","p3173200","bcjb",418,2017-01-01 16:36:00,2420.82
"830","p3173206","mdba73",13,2017-01-01 16:39:00,2043.38
"831","p3173207","oncorhynchus",107,2017-01-01 16:40:00,2395.55
"832","p3173208","Swampy",696,2017-01-01 16:42:00,2037.34
"833","p3173211","sambb",1392,2017-01-01 16:42:00,2006.37
"834","p3173212","raven15",170,2017-01-01 16:43:00,1212.12
"835","p3173221","PoppyA",263,2017-01-01 16:46:00,2462.66
"836","p3173224","vin44",4,2017-01-01 16:46:00,2222.2
"837","p3173225","Aptenodytes",3693,2017-01-01 16:47:00,2327.64
"838","p3173236","CABob",4118,2017-01-01 16:52:00,2400
"839","p3173241","whodidntante",1067,2017-01-01 16:56:00,2349.9
"840","p3173244","Dadarkar",145,2017-01-01 17:00:00,2026.26
"841","p3173245","jhwkr542",5,2017-01-01 17:01:00,2342.77
